20130325WXXT053,phage1,20130325WXXT053_cg1,2050763,2098245,2327.098892074047,1.0,intact(110),0.10657371121914051
20130325WXXT053,phage3,20130325WXXT053_cg1,2352823,2378252,50.95238581072517,0.9399134880062918,questionable(90),0.002333456850421495
20130325WXXT053,phage4,20130325WXXT053_cg1,3710254,3743762,18528.678028515198,0.8805395565370497,questionable(90),0.8485543902792505
20130325WXXT053,phage8,20130325WXXT053_cg6,1,11587,443.0756538204058,1.0,incomplete(20),0.020291452563239533
20130325WXXT053,phage9,20130325WXXT053_cg6,15002,52851,485.7759297890441,1.0,intact(130),0.02224698908794794
20130325WXXT055,phage1,20130325WXXT055_cg1,2052420,2099902,929.0631006180981,1.0,intact(110),0.8735167837658728
20130325WXXT055,phage6,20130325WXXT055_cg1,3758937,3798538,84.17712848295122,1.0,incomplete(50),0.07914439233476736
20130325WXXT055,phage8,20130325WXXT055_cg2,204023,209477,30.121009690816948,1.0,incomplete(50),0.028320151226970996
20130325WXXT055,phage9,20130325WXXT055_cg2,244361,282325,20.228056668211707,1.0,incomplete(60),0.01901867267238867
20130407WXXT183,phage2,20130407WXXT183_cg1,3368911,3396989,173.44672341285747,1.0,incomplete(40),0.06752878109022886
20130407WXXT183,phage3,20130407WXXT183_cg1,3386737,3446139,552.3434149614584,1.0,intact(110),0.21504630829363258
20130407WXXT183,phage6,20130407WXXT183_cg1,4347693,4382300,1586.9864865079157,1.0,questionable(70),0.6178684781807776
20130407WXXT183,phage7,20130407WXXT183_cg2,550911,563882,247.48739093347936,1.0,incomplete(40),0.09635536213133176
20130407WXXT183,phage9,20130407WXXT183_cg3,260465,268758,8.221904004252565,1.0,incomplete(60),0.0032010703040291043
20131008AHT028,phage1,20131008AHT028_cg1,361060,400805,392.8688846765633,1.0,intact(120),0.14898169734838146
20131008AHT028,phage2,20131008AHT028_cg1,730713,773570,40.768575832675594,1.0,incomplete(50),0.01546004751948875
20131008AHT028,phage3,20131008AHT028_cg1,1075546,1118709,1058.995368640439,1.0,intact(140),0.4015867218245482
20131008AHT028,phage4,20131008AHT028_cg1,1493942,1536541,937.8729594079149,1.0,intact(130),0.35565531107095133
20131008AHT028,phage8,20131008AHT028_cg1,3124326,3154702,9.414621245594446,1.0,incomplete(60),0.0035701637563267854
20131008AHT028,phage11,20131008AHT028_cg1,4381280,4443949,3.4257099208857937,1.0,questionable(70),0.0012990799183725768
20131008AHT028,phage12,20131008AHT028_cg1,5100505,5142290,68.09127818125788,1.0,questionable(70),0.025821220752608447
20131008AHT028,phage13,20131008AHT028_cg2,3297,11648,19.998151332608415,1.0,incomplete(40),0.007583595050584399
20131008AHT028,phage14,20131008AHT028_cg2,17830,29989,16.827541708692294,1.0,incomplete(40),0.00638125294148859
20131008AHT028,phage15,20131008AHT028_cg2,110302,151262,9.699719572199172,1.0,incomplete(50),0.0036782772625509374
20131008AHT028,phage16,20131008AHT028_cg2,139516,149675,10.927605167042898,1.0,incomplete(30),0.004143909658509319
20131008AHT028,phage17,20131008AHT028_cg3,276028,313682,4.27720146885963,0.7063338202097995,questionable(90),0.001621978119382769
20131008AHT028,phage18,20131008AHT028_cg3,335773,364354,10.161102958172748,0.6676229794975859,incomplete(40),0.0038532406731230837
20131008AHT028,phage20,20131008AHT028_cg4,23284,55018,0.7634556273205817,1.0,incomplete(30),0.0002895136765591222
20131008AHT028,phage21,20131008AHT028_cg4,46330,68576,21.959390869152514,1.0,questionable(70),0.00832732611827036
20131008AHT028,phage24,20131008AHT028_cg4,286696,302204,3.9853600896918806,1.0,incomplete(20),0.0015113075477983105
20131008AHT028,phage25,20131008AHT028_cg7,2812,41971,26.990920808072858,0.9989019407558734,incomplete(50),0.010235356761055109
20131129CSFT007,phage1,20131129CSFT007_cg1,2046933,2063133,4187.371740070368,1.0,incomplete(20),0.587658599815244
20131129CSFT007,phage2,20131129CSFT007_cg1,2064305,2086841,2938.1459353058626,1.0,questionable(70),0.412341400184756
20140330CJT068,phage1,20140330CJT068_cg1,357519,402303,3230.9960173593518,1.0,questionable(70),0.16356522044164565
20140330CJT068,phage2,20140330CJT068_cg1,519788,570837,2289.7239244269313,1.0,questionable(80),0.11591447232902823
20140330CJT068,phage7,20140330CJT068_cg1,3875260,3896217,44.28222480830113,1.0,questionable(90),0.0022417334541736493
20140330CJT068,phage8,20140330CJT068_cg1,3890183,3918360,32.120870657028895,1.0,incomplete(30),0.001626079778980484
20140330CJT068,phage9,20140330CJT068_cg1,5140328,5188595,14138.465030711814,1.0,intact(150),0.7157424945837291
20140330CJT068,phage10,20140330CJT068_cg2,37062,45317,0.15579346327044874,1.0,incomplete(40),7.886853473754752e-06
20140330CJT068,phage11,20140330CJT068_cg2,245761,254907,9.85526130410529,1.0,incomplete(40),0.0004989105461768564
20140330CJT068,phage14,20140330CJT068_cg3,132009,155484,1.6157056792699187,0.9913954677117056,incomplete(40),8.179312329038088e-05
20140330CJT068,phage15,20140330CJT068_cg3,178702,188384,2.5148232277935954,1.0,incomplete(40),0.00012730984916595805
20140330CJT068,phage18,20140330CJT068_cg7,4094,12757,3.834147776681178,1.0,incomplete(20),0.0001940990403359425
20140402CJT144,phage1,20140402CJT144_cg1,2070263,2089595,425.52347063578884,1.0,incomplete(50),0.20828286962309864
20140402CJT144,phage2,20140402CJT144_cg1,3714677,3725649,3.4326330410642356,1.0,incomplete(20),0.001680186192991139
20140402CJT144,phage3,20140402CJT144_cg1,3825761,3878608,1226.594669587213,1.0,intact(130),0.6003867595465464
20140402CJT144,phage4,20140402CJT144_cg2,69249,81924,318.3898625006268,1.0,incomplete(50),0.15584370498165628
20140402CJT144,phage5,20140402CJT144_cg3,11277,18804,25.187656163149427,1.0,questionable(70),0.012328714317220223
20140402CJT144,phage6,20140402CJT144_cg3,278155,286188,43.879236275514586,1.0,incomplete(60),0.021477765338487255
20140719MSYT009,phage2,20140719MSYT009_cg1,2040856,2068333,804.7239412122929,1.0,incomplete(10),0.07422617805493088
20140719MSYT009,phage3,20140719MSYT009_cg1,2069170,2102996,1999.690499709711,1.0,intact(100),0.18444757945513868
20140719MSYT009,phage4,20140719MSYT009_cg1,3667500,3724235,8037.096765767892,1.0,intact(140),0.7413262424899304
20140907CDWT107,phage1,20140907CDWT107_cg1,257228,302331,4036.0534063723967,1.0,intact(141),0.6171548780524716
20140907CDWT107,phage2,20140907CDWT107_cg1,727743,797517,888.5819518691917,1.0,intact(145),0.13587349594522669
20140907CDWT107,phage3,20140907CDWT107_cg1,2387727,2421626,0.7326040391986623,1.0,incomplete(30),0.00011202283789370691
20140907CDWT107,phage9,20140907CDWT107_cg1,4544656,4584914,15.055537147616647,1.0,questionable(90),0.0023021494655352174
20140907CDWT107,phage10,20140907CDWT107_cg1,5048646,5103204,48.50693687830369,1.0,intact(100),0.007417219174196998
20140907CDWT107,phage11,20140907CDWT107_cg1,5118057,5164034,1297.4769587267233,1.0,questionable(90),0.1983978291701029
20140907CDWT107,phage12,20140907CDWT107_cg1,5297107,5340079,130.2641913492521,1.0,intact(140),0.019918760490091943
20140907CDWT107,phage13,20140907CDWT107_cg2,227455,235652,16.032506683509624,1.0,incomplete(50),0.0024515383496944423
20140907CDWT107,phage14,20140907CDWT107_cg3,21359,29869,17.231649831319714,1.0,questionable(80),0.0026348999082867397
20140907CDWT107,phage15,20140907CDWT107_cg8,1,56640,89.83822617293049,0.9995762711864407,intact(150),0.01373720660649989
20140923LHMT018,phage1,20140923LHMT018_cg1,695686,740742,26.84651545692786,1.0,questionable(80),0.00911058165569278
20140923LHMT018,phage2,20140923LHMT018_cg1,1842026,1923841,2283.630107968015,1.0,intact(120),0.7749683046733072
20140923LHMT018,phage7,20140923LHMT018_cg1,4918675,4960279,364.5055348132988,1.0,questionable(80),0.1236978945813828
20140923LHMT018,phage8,20140923LHMT018_cg2,58167,64343,85.48815510037099,1.0,questionable(70),0.029011095271787846
20140923LHMT018,phage10,20140923LHMT018_cg3,72709,106121,127.85203123538275,1.0,incomplete(60),0.04338761848944367
20140923LHMT018,phage11,20140923LHMT018_cg3,116294,142208,58.41766298114413,0.999729886166313,incomplete(20),0.019824505328385682
20140925KYYT135,phage2,20140925KYYT135_cg1,3864845,3903643,79.54076821900205,1.0,incomplete(60),0.22154299305642688
20140925KYYT135,phage3,20140925KYYT135_cg1,4096928,4147663,31.082255098058965,1.0,intact(140),0.08657265927339018
20140925KYYT135,phage5,20140925KYYT135_cg2,225037,247683,79.35878998655284,0.9999558440411533,incomplete(20),0.22103613345234419
20140925KYYT135,phage6,20140925KYYT135_cg3,3354,29229,107.8633664698477,1.0,intact(100),0.3004292463341274
20140925KYYT135,phage7,20140925KYYT135_cg3,21146,53367,31.329626201388777,1.0,intact(120),0.08726165607156625
20140925KYYT135,phage8,20140925KYYT135_cg3,100356,128984,29.856040009716935,1.0,questionable(70),0.0831573118121452
20140927YXYT025,phage2,20140927YXYT025_cg1,3390640,3412751,1621.090065555962,1.0,questionable(80),0.5164212370792017
20140927YXYT025,phage3,20140927YXYT025_cg1,3421416,3436750,1496.3609122211533,1.0,incomplete(20),0.47668699588334773
20140927YXYT025,phage4,20140927YXYT025_cg2,61959,82165,21.63384128376495,1.0,incomplete(40),0.006891767037450471
20141124CGT113,phage1,20141124CGT113_cg1,926534,932858,2.240051913067518,0.9982608695652174,incomplete(20),0.010128617830358505
20141124CGT113,phage5,20141124CGT113_cg1,3202591,3245328,215.32876121953765,1.0,intact(96),0.9736304402385877
20141124CGT113,phage8,20141124CGT113_cg2,33043,39953,3.5918576109794635,0.9918969758356244,incomplete(30),0.016240941931053784
20141202CGT138,phage1,20141202CGT138_cg1,212107,218753,58.96067726664441,0.9920264781104258,incomplete(10),0.013997650655089837
20141202CGT138,phage2,20141202CGT138_cg1,245596,318900,1627.6422790395518,1.0,intact(150),0.386412929254782
20141202CGT138,phage3,20141202CGT138_cg1,408439,458081,86.1750145643922,1.0,questionable(70),0.02045851243557622
20141202CGT138,phage4,20141202CGT138_cg1,772520,841497,58.275678677145095,1.0,intact(150),0.013835027506924863
20141202CGT138,phage5,20141202CGT138_cg1,1299294,1342041,38.36946313020252,1.0,intact(120),0.009109161658557916
20141202CGT138,phage7,20141202CGT138_cg1,5036270,5093131,56.31585941083375,0.9998417220639443,intact(150),0.013369753586937854
20141202CGT138,phage8,20141202CGT138_cg1,5246349,5285492,2239.032309442999,1.0,questionable(80),0.5315609237543925
20141202CGT138,phage9,20141202CGT138_cg2,248958,268060,25.10716099252872,1.0,incomplete(40),0.005960604335074948
20141202CGT138,phage11,20141202CGT138_cg3,215170,221346,22.305353133232046,1.0,questionable(70),0.005295436812664093
20150808SYNT113,phage1,20150808SYNT113_cg1,1107227,1144050,28187.024203077774,0.9734955463827938,intact(140),0.9495333034313328
20150808SYNT113,phage2,20150808SYNT113_cg1,2071896,2107018,84.65036726725883,0.6438800785809868,incomplete(30),0.0028516079699956137
20150808SYNT113,phage3,20150808SYNT113_cg1,2102920,2119120,312.1590216197639,1.0,incomplete(20),0.010515667949160182
20150808SYNT113,phage4,20150808SYNT113_cg1,2120292,2142870,177.69787440016094,0.9724965676070685,questionable(70),0.005986089502611881
20150808SYNT113,phage5,20150808SYNT113_cg1,3727316,3766859,923.6034322406981,0.9997218288488772,incomplete(50),0.03111333114689941
4A3,phage1,4A3_cg1,241467,276541,956.7348731802318,0.9958660014255167,incomplete(50),0.635385905188812
4A3,phage4,4A3_cg1,3777687,3830294,51.40243774794638,1.0,intact(130),0.0341373408171334
4A3,phage6,4A3_cg1,5443300,5466516,118.13867420211301,1.0,incomplete(60),0.07845815026706471
4A3,phage9,4A3_cg2,153667,159376,316.3017603916487,1.0,incomplete(20),0.210062041191429
4A3,phage10,4A3_cg3,21322,50019,34.69786007984629,1.0,incomplete(20),0.023043511690615158
4A3,phage11,4A3_cg3,43965,66086,28.47840210779185,1.0,incomplete(20),0.018913050844945593
4A4,phage1,4A4_cg1,661815,706874,43.119607006038095,1.0,questionable(80),0.10181346085209894
4A4,phage2,4A4_cg1,1004002,1011910,0.26088415960308,1.0,incomplete(40),0.0006159963184952375
4A4,phage3,4A4_cg1,1814692,1894827,112.48599441375656,1.0,intact(114),0.26560048163358035
4A4,phage8,4A4_cg1,4885906,4927511,164.83868898167157,1.0,questionable(80),0.3892149899510126
4A4,phage11,4A4_cg4,68906,85889,37.012958739082535,1.0,incomplete(20),0.08739452159372038
4A4,phage12,4A4_cg5,4288,56935,65.79764393756068,1.0,intact(150),0.15536054965109253
4AH1,phage1,4AH1_cg1,1139987,1184761,2.2295959126398057,0.6497152428810721,intact(140),8.241205258403386e-05
4AH1,phage6,4AH1_cg1,4492795,4528999,74.30852623304139,0.8750172628090043,intact(110),0.0027466493532044764
4AH1,phage8,4AH1_cg1,5247063,5287358,26969.59972823164,0.8484961286480047,questionable(80),0.9968712529356158
4AH1,phage9,4AH1_cg10,1827,47170,0.16886422954889113,0.9983018701482004,intact(140),6.241690562066347e-06
4AH1,phage22,4AH1_cg5,94726,129412,7.938905186826849,0.6963992273762505,intact(140),0.00029344396803356103
4AK1,phage2,4AK1_cg1,336558,403045,16497.351263581317,0.6989531945614246,intact(150),0.9958080527709402
4AK1,phage3,4AK1_cg1,625687,687494,68.78812357201927,0.6852834584519804,intact(120),0.0041521675991245816
4AK1,phage12,4AK1_cg5,2217,24363,0.6590211098906658,0.5180385605273852,incomplete(20),3.9779629935133244e-05
4AL1,phage2,4AL1_cg1,2446714,2469562,8573.762874916345,0.7674296468116767,incomplete(10),0.20707010000558682
4AL1,phage3,4AL1_cg1,2467617,2488844,32831.3597124829,1.0,questionable(90),0.7929298999944131
4AP1,phage1,4AP1_cg1,256403,288389,122.62975094144056,1.0,questionable(90),0.7532900786956338
4AP1,phage5,4AP1_cg2,273593,285049,20.764285496611677,1.0,incomplete(50),0.12755086050260775
4AP1,phage6,4AP1_cg2,286971,295885,19.398165941383326,1.0,incomplete(40),0.11915906080175843
4AT1,phage1,4AT1_cg1,1658751,1724729,17.273378718712273,0.9997423422604161,intact(150),0.6459262008266098
4AT1,phage3,4AT1_cg1,4507201,4531486,7.825142438930115,1.0,incomplete(40),0.2926158575467168
4AT1,phage4,4AT1_cg2,95386,101307,1.643510202297879,1.0,incomplete(40),0.06145794162667342
4AV1,phage1,4AV1_cg1,2095495,2139086,2521.3339416869294,1.0,intact(110),0.7682810073347746
4AV1,phage3,4AV1_cg1,5051032,5089011,743.0938015865336,1.0,intact(130),0.2264296866781392
4AV1,phage5,4AV1_cg2,177083,215844,17.35837094225758,1.0,intact(140),0.005289305987086204
4AW1,phage1,4AW1_cg1,662121,707181,28.040388229307425,1.0,questionable(80),0.0015277906206070532
4AW1,phage2,4AW1_cg1,1195526,1235479,11179.596839498437,1.0,questionable(70),0.6091243478470139
4AW1,phage10,4AW1_cg1,5171186,5210007,7125.114337685336,1.0,questionable(70),0.38821441296918024
4AW1,phage11,4AW1_cg2,306389,315569,4.725979338638581,0.9996732382093454,incomplete(10),0.0002574966811339717
4AW1,phage14,4AW1_cg5,62570,72392,16.076830497579692,0.9862567443754454,incomplete(40),0.0008759518820648775
4AX1,phage1,4AX1_cg1,241465,276540,44.473772344154774,0.9975766906146653,incomplete(50),0.003924594936087522
4AX1,phage5,4AX1_cg1,4279707,4320267,0.11092826185930704,1.0,questionable(70),9.788881666999972e-06
4AX1,phage6,4AX1_cg1,5443310,5466526,82.75161066399104,1.0,incomplete(60),0.007302428713530746
4AX1,phage10,4AX1_cg5,46646,99141,7.087225294283471,0.9963806766229808,intact(130),0.0006254132949554478
4AX1,phage12,4AX1_cg6,72296,90741,27.575574494082815,1.0,incomplete(20),0.0024334108467730527
4AX1,phage13,4AX1_cg6,81923,107335,40.707099760223,1.0,incomplete(20),0.0035922043299027235
4AX1,phage14,4AX1_cg7,1,14964,11129.3606823042,0.9953889334402566,intact(131),0.9821121589970835
4B2,phage1,4B2_cg1,392824,439242,11.16918039443461,0.947521489045434,intact(150),0.0011061749182298387
4B2,phage2,4B2_cg1,1114457,1158222,10085.95037128383,0.9143627473381164,intact(144),0.9988938250817702
4BC1,phage2,4BC1_cg1,2443207,2466055,16391.32221046173,0.7510175500021883,incomplete(10),0.36452180067794626
4BC1,phage3,4BC1_cg1,2464110,2485337,28554.365287458502,1.0,questionable(90),0.6350121435082821
4BC1,phage5,4BC1_cg3,558,10710,4.636647296007167,1.0,incomplete(20),0.00010311303748091305
4BC1,phage6,4BC1_cg3,11076,26274,16.32031878224535,0.9841436936640569,incomplete(10),0.0003629427762908091
4BD1,phage1,4BD1_cg1,224186,245413,30380.072288686424,1.0,questionable(90),0.7175977630578423
4BD1,phage2,4BD1_cg1,245710,275448,11955.72340726201,0.53401257607855,incomplete(10),0.2824022369421577
4BF1,phage1,4BF1_cg2,27330,52759,5193.379086560905,1.0,incomplete(60),0.9340528404021723
4BF1,phage2,4BF1_cg2,481305,492956,332.82964533988303,1.0,incomplete(50),0.059860924923474584
4BF1,phage3,4BF1_cg3,88774,98880,33.83975992201573,1.0,incomplete(60),0.006086234674352941
4BN1,phage5,4BN1_cg2,36534,43888,3.898306870802056,1.0,incomplete(30),0.0008418335831912051
4BN1,phage6,4BN1_cg2,57098,69773,9.91384141163236,1.0,incomplete(50),0.0021408793395032853
4BN1,phage8,4BN1_cg5,32444,62925,4616.921227813629,1.0,questionable(90),0.9970172870773055
4BR1,phage1,4BR1_cg1,662116,705632,3304.696071119304,0.9490543925362502,questionable(70),0.20606184350119022
4BR1,phage2,4BR1_cg1,1898180,1942967,1670.4911585752998,0.950008930963651,intact(127),0.10416222257070562
4BR1,phage5,4BR1_cg1,2606304,2654497,2.2064240462762053,0.5698219695397767,questionable(90),0.0001375799155917647
4BR1,phage6,4BR1_cg1,3868359,3891234,112.18395351217568,0.5828379087253016,questionable(90),0.006995146232658257
4BR1,phage8,4BR1_cg1,4551552,4597597,2479.7112913757383,0.8980584632758546,intact(140),0.15462053667117845
4BR1,phage9,4BR1_cg1,5165161,5226617,8468.110432413376,0.843418975869307,intact(140),0.5280226711086757
4BT1,phage2,4BT1_cg1,3625629,3637411,39.28700658584111,1.0,incomplete(10),0.6363062924379896
4BT1,phage3,4BT1_cg2,342016,349619,22.455281762925722,1.0,questionable(70),0.3636937075620103
4BU1,phage2,4BU1_cg1,2525826,2565450,894.0703380240761,1.0,intact(100),0.7259139897741398
4BU1,phage4,4BU1_cg1,4175602,4217736,301.94088581342237,1.0,intact(125),0.24515197940819852
4BU1,phage5,4BU1_cg1,4786191,4828061,35.63653418719004,1.0,intact(150),0.0289340308176615
4BV1,phage6,4BV1_cg1,3533634,3550143,52.97713321744199,1.0,incomplete(60),0.0173119707574789
4BV1,phage13,4BV1_cg4,106263,126495,3005.3164432932463,1.0,incomplete(30),0.982083159723216
4BV1,phage14,4BV1_cg6,11562,44266,1.8509881718438308,0.9999388472710594,incomplete(60),0.0006048695193051632
4BW1,phage1,4BW1_cg1,1197074,1239213,2053.181620633087,1.0,intact(130),0.5479036566417731
4BW1,phage8,4BW1_cg1,4227455,4288892,32.806879892915234,0.9975422377030503,intact(140),0.008754709897896527
4BW1,phage9,4BW1_cg1,4516919,4561121,0.2717527575810834,1.0,intact(150),7.25188303289264e-05
4BW1,phage10,4BW1_cg1,5272639,5327834,1606.9953772031502,1.0,intact(120),0.42883621912831116
4BW1,phage11,4BW1_cg3,15621,42590,19.744895102186945,1.0,incomplete(30),0.0052690420164392
4BW1,phage12,4BW1_cg3,75079,97588,1.4918225090643205,0.9999555752998667,questionable(70),0.0003981016582083045
4BW1,phage17,4BW1_cg7,1365,30504,32.848257762372015,1.0,incomplete(40),0.00876575182704278
4C1,phage1,4C1_cg1,665727,712751,6334.319653895621,0.9996172248803827,intact(140),0.48149021572780215
4C1,phage2,4C1_cg1,1037148,1083291,3776.469699950741,0.999501560332871,intact(150),0.2870605384432267
4C1,phage3,4C1_cg1,1194442,1238599,1578.5569720990013,0.9998867702341592,intact(130),0.11999074542553845
4C1,phage5,4C1_cg1,4859115,4900930,1359.2089865473015,0.9974889994260571,intact(150),0.10331746168656675
4C1,phage6,4C1_cg1,5016853,5077733,54.77471187562081,1.0,questionable(90),0.004163586506279505
4C1,phage7,4C1_cg1,5113326,5162495,51.430527877402554,1.0,intact(150),0.003909385271937739
4C1,phage9,4C1_cg4,16237,58658,0.8954652310257529,1.0,questionable(90),6.806693864875812e-05
4CB1,phage1,4CB1_cg1,670897,678834,21.474595042455803,0.9998740236835475,incomplete(40),0.002467805151411186
4CB1,phage2,4CB1_cg1,905226,913164,71.40242532279541,1.0,incomplete(50),0.008205382811013706
